sampleID	sample_category	section	cruise_id	station_num_BODC	bottle_num_BODC	date	time	lat	lon	depth	ocean_category	replicate	depth_category
S0001	geotraces	GA02	PE319	1608554	631397	2010-05-10	12:13:00	49.7225	-42.4467	10	north atlantic	A	epipelagic
S0002	geotraces	GA02	PE319	1608554	631391	2010-05-10	12:13:00	49.7225	-42.4467	50	north atlantic	A	epipelagic
S0003	geotraces	GA02	PE319	1608554	631388	2010-05-10	12:13:00	49.7225	-42.4467	75	north atlantic	A	epipelagic
S0004	geotraces	GA02	PE319	1608554	631385	2010-05-10	12:13:00	49.7225	-42.4467	101	north atlantic	A	epipelagic
S0005	geotraces	GA02	PE319	1608554	631382	2010-05-10	12:13:00	49.7225	-42.4467	152	north atlantic	A	epipelagic
S0006	geotraces	GA02	PE319	1608554	631379	2010-05-10	12:13:00	49.7225	-42.4467	199	north atlantic	A	epipelagic
S0008	geotraces	GA02	PE319	1608603	631829	2010-05-12	20:39:00	46.312	-39.658	10	north atlantic	A	epipelagic
S0009	geotraces	GA02	PE319	1608603	631823	2010-05-12	20:39:00	46.312	-39.658	49	north atlantic	A	epipelagic
S0010	geotraces	GA02	PE319	1608603	631820	2010-05-12	20:39:00	46.312	-39.658	73	north atlantic	A	epipelagic
S0011	geotraces	GA02	PE319	1608603	631817	2010-05-12	20:39:00	46.312	-39.658	100	north atlantic	A	epipelagic
S0012	geotraces	GA02	PE319	1608603	631814	2010-05-12	20:39:00	46.312	-39.658	153	north atlantic	A	epipelagic
S0013	geotraces	GA02	PE319	1608603	631811	2010-05-12	20:39:00	46.312	-39.658	198	north atlantic	A	epipelagic
S0015	geotraces	GA02	PE319	1608687	632891	2010-05-20	13:30:00	36.2067	-53.2681	8	north atlantic	A	epipelagic
S0016	geotraces	GA02	PE319	1608687	632885	2010-05-20	13:30:00	36.2067	-53.2681	50	north atlantic	A	epipelagic
S0017	geotraces	GA02	PE319	1608687	632882	2010-05-20	13:30:00	36.2067	-53.2681	74	north atlantic	A	epipelagic
S0018	geotraces	GA02	PE319	1608687	632879	2010-05-20	13:30:00	36.2067	-53.2681	102	north atlantic	A	epipelagic
S0019	geotraces	GA02	PE319	1608687	632876	2010-05-20	13:30:00	36.2067	-53.2681	151	north atlantic	A	epipelagic
S0020	geotraces	GA02	PE319	1608687	632873	2010-05-20	13:30:00	36.2067	-53.2681	199	north atlantic	A	epipelagic
S0021	geotraces	GA02	PE319	1608673	632459	2010-05-18	13:22:00	37.5673	-50.6855	10	north atlantic	A	epipelagic
S0022	geotraces	GA02	PE319	1608673	632453	2010-05-18	13:22:00	37.5673	-50.6855	52	north atlantic	A	epipelagic
S0023	geotraces	GA02	PE319	1608673	632450	2010-05-18	13:22:00	37.5673	-50.6855	75	north atlantic	A	epipelagic
S0024	geotraces	GA02	PE319	1608673	632447	2010-05-18	13:22:00	37.5673	-50.6855	103	north atlantic	A	epipelagic
S0025	geotraces	GA02	PE319	1608673	632444	2010-05-18	13:22:00	37.5673	-50.6855	151	north atlantic	A	epipelagic
S0026	geotraces	GA02	PE319	1608673	632441	2010-05-18	13:22:00	37.5673	-50.6855	201	north atlantic	A	epipelagic
S0027	geotraces	GA02	PE319	1608701	632129	2010-05-21	13:30:00	34.3277	-55.4316	10	north atlantic	A	epipelagic
S0028	geotraces	GA02	PE319	1608701	632123	2010-05-21	13:30:00	34.3277	-55.4316	50	north atlantic	A	epipelagic
S0029	geotraces	GA02	PE319	1608701	632120	2010-05-21	13:30:00	34.3277	-55.4316	77	north atlantic	A	epipelagic
S0030	geotraces	GA02	PE319	1608701	632117	2010-05-21	13:30:00	34.3277	-55.4316	103	north atlantic	A	epipelagic
S0031	geotraces	GA02	PE319	1608701	632114	2010-05-21	13:30:00	34.3277	-55.4316	152	north atlantic	A	epipelagic
S0032	geotraces	GA02	PE319	1608701	632111	2010-05-21	13:30:00	34.3277	-55.4316	199	north atlantic	A	epipelagic
S0033	geotraces	GA02	PE321	1609079	636587	2010-06-26	12:25:00	13.1623	-53.4215	9	north atlantic	A	epipelagic
S0034	geotraces	GA02	PE321	1609079	636578	2010-06-26	12:25:00	13.1623	-53.4215	75	north atlantic	A	epipelagic
S0035	geotraces	GA02	PE321	1609079	636575	2010-06-26	12:25:00	13.1623	-53.4215	99	north atlantic	A	epipelagic
S0036	geotraces	GA02	PE321	1609079	636572	2010-06-26	12:25:00	13.1623	-53.4215	150	north atlantic	A	epipelagic
S0037	geotraces	GA02	PE321	1609079	636569	2010-06-26	12:25:00	13.1623	-53.4215	200	north atlantic	A	epipelagic
S0039	geotraces	GA02	PE321	1609114	634616	2010-06-28	14:16:00	9.5462	-50.4686	9	north atlantic	A	epipelagic
S0040	geotraces	GA02	PE321	1609114	634607	2010-06-28	14:16:00	9.5462	-50.4686	72	north atlantic	A	epipelagic
S0041	geotraces	GA02	PE321	1609114	634604	2010-06-28	14:16:00	9.5462	-50.4686	100	north atlantic	A	epipelagic
S0042	geotraces	GA02	PE321	1609114	634601	2010-06-28	14:16:00	9.5462	-50.4686	151	north atlantic	A	epipelagic
S0043	geotraces	GA02	PE321	1609114	634598	2010-06-28	14:16:00	9.5462	-50.4686	201	north atlantic	A	epipelagic
S0044	geotraces	GA02	PE321	1609051	636299	2010-06-24	15:06:00	16.8312	-56.2685	8	north atlantic	A	epipelagic
S0045	geotraces	GA02	PE321	1609051	636290	2010-06-24	15:06:00	16.8312	-56.2685	76	north atlantic	A	epipelagic
S0046	geotraces	GA02	PE321	1609051	636287	2010-06-24	15:06:00	16.8312	-56.2685	101	north atlantic	A	epipelagic
S0047	geotraces	GA02	PE321	1609051	636284	2010-06-24	15:06:00	16.8312	-56.2685	150	north atlantic	A	epipelagic
S0048	geotraces	GA02	PE321	1609051	636281	2010-06-24	15:06:00	16.8312	-56.2685	201	north atlantic	A	epipelagic
S0049	geotraces	GA03	KN204-1	1646368	844604	2011-11-16	13:59:00	35.41617	-66.54077	31.3	north atlantic	A	epipelagic
S0050	geotraces	GA03	KN204-1	1646368	844607	2011-11-16	13:59:00	35.41617	-66.54077	68	north atlantic	A	epipelagic
S0051	geotraces	GA03	KN204-1	1646368	844610	2011-11-16	13:59:00	35.41617	-66.54077	111.1	north atlantic	A	epipelagic
S0052	geotraces	GA03	KN204-1	1646368	844613	2011-11-16	13:59:00	35.41617	-66.54077	135.8	north atlantic	A	epipelagic
S0053	geotraces	GA03	KN204-1	1646368	844616	2011-11-16	13:59:00	35.41617	-66.54077	186.3	north atlantic	A	epipelagic
S0054	geotraces	GA03	KN204-1	1646368	844619	2011-11-16	13:59:00	35.41617	-66.54077	237.3	north atlantic	A	epipelagic
S0055	geotraces	GA03	KN204-1	1646368	844622	2011-11-16	13:59:00	35.41617	-66.54077	291.5	north atlantic	A	epipelagic
S0057	geotraces	GA03	KN204-1	1701465	846086	2011-12-01	17:25:00	24.1497	-40.21786	38.9	north atlantic	A	epipelagic
S0058	geotraces	GA03	KN204-1	1701465	846089	2011-12-01	17:25:00	24.1497	-40.21786	65.2	north atlantic	A	epipelagic
S0059	geotraces	GA03	KN204-1	1701465	846092	2011-12-01	17:25:00	24.1497	-40.21786	75.1	north atlantic	A	epipelagic
S0060	geotraces	GA03	KN204-1	1701465	846095	2011-12-01	17:25:00	24.1497	-40.21786	113.9	north atlantic	A	epipelagic
S0061	geotraces	GA03	KN204-1	1701465	846101	2011-12-01	17:25:00	24.1497	-40.21786	184	north atlantic	A	epipelagic
S0062	geotraces	GA03	KN204-1	1701465	846104	2011-12-01	17:25:00	24.1497	-40.21786	233	north atlantic	A	epipelagic
S0063	geotraces	GA03	KN204-1	1701465	846107	2011-12-01	17:25:00	24.1497	-40.21786	283.9	north atlantic	A	epipelagic
S0064	geotraces	GA03	KN204-1	1701374	845300	2011-11-10	14:23:00	38.65497	-69.13131	28.4	north atlantic	A	epipelagic
S0065	geotraces	GA03	KN204-1	1701374	845303	2011-11-10	14:23:00	38.65497	-69.13131	61.2	north atlantic	A	epipelagic
S0066	geotraces	GA03	KN204-1	1701374	845306	2011-11-10	14:23:00	38.65497	-69.13131	86.4	north atlantic	A	epipelagic
S0067	geotraces	GA03	KN204-1	1701374	845309	2011-11-10	14:23:00	38.65497	-69.13131	108.8	north atlantic	A	epipelagic
S0068	geotraces	GA03	KN204-1	1701374	845312	2011-11-10	14:23:00	38.65497	-69.13131	135.6	north atlantic	A	epipelagic
S0069	geotraces	GA03	KN204-1	1701374	845315	2011-11-10	14:23:00	38.65497	-69.13131	186.5	north atlantic	A	epipelagic
S0070	geotraces	GA03	KN204-1	1701374	845318	2011-11-10	14:23:00	38.65497	-69.13131	234.7	north atlantic	A	epipelagic
S0071	geotraces	GA03	KN204-1	1701374	845321	2011-11-10	14:23:00	38.65497	-69.13131	288.8	north atlantic	A	epipelagic
S0072	geotraces	GA03	KN204-1	1646816	846236	2011-12-03	23:12:00	22.33305	-35.86703	39.9	north atlantic	A	epipelagic
S0073	geotraces	GA03	KN204-1	1646816	846239	2011-12-03	23:12:00	22.33305	-35.86703	74.3	north atlantic	A	epipelagic
S0074	geotraces	GA03	KN204-1	1646816	846242	2011-12-03	23:12:00	22.33305	-35.86703	99.7	north atlantic	A	epipelagic
S0075	geotraces	GA03	KN204-1	1646816	846245	2011-12-03	23:12:00	22.33305	-35.86703	134.2	north atlantic	A	epipelagic
S0076	geotraces	GA03	KN204-1	1646816	846248	2011-12-03	23:12:00	22.33305	-35.86703	183.8	north atlantic	A	epipelagic
S0077	geotraces	GA03	KN204-1	1646816	846251	2011-12-03	23:12:00	22.33305	-35.86703	234.1	north atlantic	A	epipelagic
S0078	geotraces	GA03	KN204-1	1646816	846254	2011-12-03	23:12:00	22.33305	-35.86703	300.8	north atlantic	A	epipelagic
S0079	geotraces	GA03	KN204-1	1646816	846257	2011-12-03	23:12:00	22.33305	-35.86703	374.3	north atlantic	A	mesopelagic
S0080	geotraces	GA03	KN204-1	1646816	846260	2011-12-03	23:12:00	22.33305	-35.86703	499.6	north atlantic	A	mesopelagic
S0081	geotraces	GA03	KN204-1	1646816	846269	2011-12-03	23:12:00	22.33305	-35.86703	1055.2	north atlantic	A	mesopelagic
S0082	geotraces	GA03	KN204-1	1646459	844712	2011-11-19	19:31:00	31.75351	-64.17499	41.8	north atlantic	A	epipelagic
S0083	geotraces	GA03	KN204-1	1646459	844715	2011-11-19	19:31:00	31.75351	-64.17499	75.7	north atlantic	A	epipelagic
S0084	geotraces	GA03	KN204-1	1646459	844718	2011-11-19	19:31:00	31.75351	-64.17499	89.1	north atlantic	A	epipelagic
S0085	geotraces	GA03	KN204-1	1646459	844721	2011-11-19	19:31:00	31.75351	-64.17499	109.7	north atlantic	A	epipelagic
S0086	geotraces	GA03	KN204-1	1646459	844724	2011-11-19	19:31:00	31.75351	-64.17499	182.4	north atlantic	A	epipelagic
S0087	geotraces	GA03	KN204-1	1646459	844727	2011-11-19	19:31:00	31.75351	-64.17499	233.3	north atlantic	A	epipelagic
S0088	geotraces	GA03	KN204-1	1646459	844730	2011-11-19	19:31:00	31.75351	-64.17499	281.4	north atlantic	A	epipelagic
S0089	geotraces	GA03	KN204-1	1646459	844733	2011-11-19	19:31:00	31.75351	-64.17499	414.2	north atlantic	A	mesopelagic
S0090	geotraces	GA03	KN204-1	1646690	845942	2011-11-30	3:40:00	26.13688	-44.82622	39.7	north atlantic	A	epipelagic
S0091	geotraces	GA03	KN204-1	1646690	845945	2011-11-30	3:40:00	26.13688	-44.82622	60.7	north atlantic	A	epipelagic
S0092	geotraces	GA03	KN204-1	1646690	845948	2011-11-30	3:40:00	26.13688	-44.82622	89.9	north atlantic	A	epipelagic
S0093	geotraces	GA03	KN204-1	1646690	845951	2011-11-30	3:40:00	26.13688	-44.82622	110.7	north atlantic	A	epipelagic
S0094	geotraces	GA03	KN204-1	1646690	845954	2011-11-30	3:40:00	26.13688	-44.82622	135.6	north atlantic	A	epipelagic
S0095	geotraces	GA03	KN204-1	1646690	845957	2011-11-30	3:40:00	26.13688	-44.82622	185.7	north atlantic	A	epipelagic
S0096	geotraces	GA03	KN204-1	1646690	845960	2011-11-30	3:40:00	26.13688	-44.82622	234.8	north atlantic	A	epipelagic
S0097	geotraces	GA03	KN204-1	1646690	845963	2011-11-30	3:40:00	26.13688	-44.82622	284.8	north atlantic	A	epipelagic
S0098	geotraces	GA03	KN204-1	1646914	846713	2011-12-10	8:27:00	17.3999	-24.49991	48.1	north atlantic	A	epipelagic
S0099	geotraces	GA03	KN204-1	1646914	846716	2011-12-10	8:27:00	17.3999	-24.49991	71.6	north atlantic	A	epipelagic
S0100	geotraces	GA03	KN204-1	1646914	846719	2011-12-10	8:27:00	17.3999	-24.49991	89.3	north atlantic	A	epipelagic
S0101	geotraces	GA03	KN204-1	1646914	846722	2011-12-10	8:27:00	17.3999	-24.49991	135	north atlantic	A	epipelagic
S0102	geotraces	GA03	KN204-1	1646914	846725	2011-12-10	8:27:00	17.3999	-24.49991	183.7	north atlantic	A	epipelagic
S0103	geotraces	GA03	KN204-1	1646914	846728	2011-12-10	8:27:00	17.3999	-24.49991	234.5	north atlantic	A	epipelagic
S0104	geotraces	GA03	KN204-1	1646914	846731	2011-12-10	8:27:00	17.3999	-24.49991	285.9	north atlantic	A	epipelagic
S0105	geotraces	GA03	KN204-1	1646606	845645	2011-11-26	15:01:00	27.58305	-49.63297	40.1	north atlantic	A	epipelagic
S0106	geotraces	GA03	KN204-1	1646606	845648	2011-11-26	15:01:00	27.58305	-49.63297	69.4	north atlantic	A	epipelagic
S0107	geotraces	GA03	KN204-1	1646606	845651	2011-11-26	15:01:00	27.58305	-49.63297	99	north atlantic	A	epipelagic
S0108	geotraces	GA03	KN204-1	1646606	845654	2011-11-26	15:01:00	27.58305	-49.63297	113.8	north atlantic	A	epipelagic
S0109	geotraces	GA03	KN204-1	1646606	845657	2011-11-26	15:01:00	27.58305	-49.63297	133.7	north atlantic	A	epipelagic
S0110	geotraces	GA03	KN204-1	1646606	845660	2011-11-26	15:01:00	27.58305	-49.63297	183.8	north atlantic	A	epipelagic
S0111	geotraces	GA03	KN204-1	1646606	845663	2011-11-26	15:01:00	27.58305	-49.63297	233.6	north atlantic	A	epipelagic
S0112	geotraces	GA03	KN204-1	1646606	845666	2011-11-26	15:01:00	27.58305	-49.63297	285	north atlantic	A	epipelagic
S0114	geotraces	GA03	KN204-1	1646123	845123	2011-11-08	10:56:00	39.69225	-69.86286	30.2	north atlantic	A	epipelagic
S0115	geotraces	GA03	KN204-1	1646123	845126	2011-11-08	10:56:00	39.69225	-69.86286	57.8	north atlantic	A	epipelagic
S0116	geotraces	GA03	KN204-1	1646123	845834	2011-11-08	10:56:00	39.69225	-69.86286	89.2	north atlantic	A	epipelagic
S0117	geotraces	GA03	KN204-1	1646123	845129	2011-11-08	10:56:00	39.69225	-69.86286	109.9	north atlantic	A	epipelagic
S0118	geotraces	GA03	KN204-1	1646123	845132	2011-11-08	10:56:00	39.69225	-69.86286	135.4	north atlantic	A	epipelagic
S0119	geotraces	GA03	KN204-1	1646123	845135	2011-11-08	10:56:00	39.69225	-69.86286	185.8	north atlantic	A	epipelagic
S0120	geotraces	GA03	KN204-1	1646123	845141	2011-11-08	10:56:00	39.69225	-69.86286	285.9	north atlantic	A	epipelagic
S0122	geotraces	GA03	KN204-1	1701381	844343	2011-11-12	14:57:00	38.32433	-68.87553	39.4	north atlantic	A	epipelagic
S0123	geotraces	GA03	KN204-1	1701381	844346	2011-11-12	14:57:00	38.32433	-68.87553	65.6	north atlantic	A	epipelagic
S0124	geotraces	GA03	KN204-1	1701381	844349	2011-11-12	14:57:00	38.32433	-68.87553	90.8	north atlantic	A	epipelagic
S0125	geotraces	GA03	KN204-1	1701381	844352	2011-11-12	14:57:00	38.32433	-68.87553	111.1	north atlantic	A	epipelagic
S0126	geotraces	GA03	KN204-1	1701381	844355	2011-11-12	14:57:00	38.32433	-68.87553	135.2	north atlantic	A	epipelagic
S0127	geotraces	GA03	KN204-1	1701381	844358	2011-11-12	14:57:00	38.32433	-68.87553	184.1	north atlantic	A	epipelagic
S0128	geotraces	GA03	KN204-1	1701381	844361	2011-11-12	14:57:00	38.32433	-68.87553	236.7	north atlantic	A	epipelagic
S0129	geotraces	GA03	KN204-1	1701381	844364	2011-11-12	14:57:00	38.32433	-68.87553	285.3	north atlantic	A	epipelagic
S0130	geotraces	GA03	KN204-1	1701395	844529	2011-11-15	6:20:00	37.60731	-68.3895	39.6	north atlantic	A	epipelagic
S0131	geotraces	GA03	KN204-1	1701395	844532	2011-11-15	6:20:00	37.60731	-68.3895	64.6	north atlantic	A	epipelagic
S0132	geotraces	GA03	KN204-1	1701395	844535	2011-11-15	6:20:00	37.60731	-68.3895	89.6	north atlantic	A	epipelagic
S0133	geotraces	GA03	KN204-1	1701395	844538	2011-11-15	6:20:00	37.60731	-68.3895	111.1	north atlantic	A	epipelagic
S0134	geotraces	GA03	KN204-1	1701395	844541	2011-11-15	6:20:00	37.60731	-68.3895	139.6	north atlantic	A	epipelagic
S0135	geotraces	GA03	KN204-1	1701395	844544	2011-11-15	6:20:00	37.60731	-68.3895	160	north atlantic	A	epipelagic
S0136	geotraces	GA03	KN204-1	1701395	844547	2011-11-15	6:20:00	37.60731	-68.3895	232.9	north atlantic	A	epipelagic
S0137	geotraces	GA03	KN204-1	1701395	844550	2011-11-15	6:20:00	37.60731	-68.3895	284.7	north atlantic	A	epipelagic
S0138	geotraces	GA03	KN204-1	1701493	846488	2011-12-07	11:25:00	19.43336	-29.38323	50	north atlantic	A	epipelagic
S0139	geotraces	GA03	KN204-1	1701493	846491	2011-12-07	11:25:00	19.43336	-29.38323	74.5	north atlantic	A	epipelagic
S0140	geotraces	GA03	KN204-1	1701493	846494	2011-12-07	11:25:00	19.43336	-29.38323	84	north atlantic	A	epipelagic
S0141	geotraces	GA03	KN204-1	1701493	846497	2011-12-07	11:25:00	19.43336	-29.38323	123.8	north atlantic	A	epipelagic
S0142	geotraces	GA03	KN204-1	1701493	846500	2011-12-07	11:25:00	19.43336	-29.38323	183.9	north atlantic	A	epipelagic
S0143	geotraces	GA03	KN204-1	1701493	846503	2011-12-07	11:25:00	19.43336	-29.38323	233.1	north atlantic	A	epipelagic
S0144	geotraces	GA03	KN204-1	1701493	846506	2011-12-07	11:25:00	19.43336	-29.38323	283.3	north atlantic	A	epipelagic
S0145	geotraces	GA03	KN204-1	1701493	846509	2011-12-07	11:25:00	19.43336	-29.38323	389.4	north atlantic	A	mesopelagic
S0147	geotraces	GA02	PE321	1608932	633245	2010-06-17	19:56:00	24.7143	-67.0726	11	north atlantic	A	epipelagic
S0148	geotraces	GA02	PE321	1608932	633236	2010-06-17	19:56:00	24.7143	-67.0726	77	north atlantic	A	epipelagic
S0149	geotraces	GA02	PE321	1608932	633233	2010-06-17	19:56:00	24.7143	-67.0726	119	north atlantic	A	epipelagic
S0150	geotraces	GA02	PE321	1608932	633230	2010-06-17	19:56:00	24.7143	-67.0726	152	north atlantic	A	epipelagic
S0151	geotraces	GA02	PE321	1608932	633227	2010-06-17	19:56:00	24.7143	-67.0726	202	north atlantic	A	epipelagic
S0152	geotraces	GA02	PE321	1608967	633533	2010-06-19	21:44:00	22.3411	-63.5833	12	north atlantic	A	epipelagic
S0153	geotraces	GA02	PE321	1608967	633524	2010-06-19	21:44:00	22.3411	-63.5833	75	north atlantic	A	epipelagic
S0154	geotraces	GA02	PE321	1608967	633521	2010-06-19	21:44:00	22.3411	-63.5833	100	north atlantic	A	epipelagic
S0155	geotraces	GA02	PE321	1608967	633518	2010-06-19	21:44:00	22.3411	-63.5833	127	north atlantic	A	epipelagic
S0156	geotraces	GA02	PE321	1608967	633515	2010-06-19	21:44:00	22.3411	-63.5833	200	north atlantic	A	epipelagic
S0157	geotraces	GA02	PE319	1608582	631541	2010-05-11	13:26:00	47.8007	-39.399	9	north atlantic	A	epipelagic
S0158	geotraces	GA02	PE319	1608582	631535	2010-05-11	13:26:00	47.8007	-39.399	50	north atlantic	A	epipelagic
S0159	geotraces	GA02	PE319	1608582	631532	2010-05-11	13:26:00	47.8007	-39.399	75	north atlantic	A	epipelagic
S0160	geotraces	GA02	PE319	1608582	631529	2010-05-11	13:26:00	47.8007	-39.399	101	north atlantic	A	epipelagic
S0161	geotraces	GA02	PE319	1608582	631526	2010-05-11	13:26:00	47.8007	-39.399	152	north atlantic	A	epipelagic
S0162	geotraces	GA02	PE319	1608582	631523	2010-05-11	13:26:00	47.8007	-39.399	201	north atlantic	A	epipelagic
S0163	geotraces	GA02	PE321	1608862	633860	2010-06-13	0:53:00	31.6667	-64.167	10	north atlantic	A	epipelagic
S0164	geotraces	GA02	PE321	1608862	633851	2010-06-13	0:53:00	31.6667	-64.167	75	north atlantic	A	epipelagic
S0165	geotraces	GA02	PE321	1608862	633848	2010-06-13	0:53:00	31.6667	-64.167	100	north atlantic	A	epipelagic
S0166	geotraces	GA02	PE321	1608862	633845	2010-06-13	0:53:00	31.6667	-64.167	150	north atlantic	A	epipelagic
S0167	geotraces	GA02	PE321	1608862	633842	2010-06-13	0:53:00	31.6667	-64.167	202	north atlantic	A	epipelagic
S0168	geotraces	GA02	PE321	1608904	634370	2010-06-16	0:22:00	28.0905	-67.5015	8	north atlantic	A	epipelagic
S0169	geotraces	GA02	PE321	1608904	634361	2010-06-16	0:22:00	28.0905	-67.5015	76	north atlantic	A	epipelagic
S0170	geotraces	GA02	PE321	1608904	634358	2010-06-16	0:22:00	28.0905	-67.5015	87	north atlantic	A	epipelagic
