sampleID	sample_category	section	cruise_id	station_num_BODC	bottle_num_BODC	date	time	lat	lon	depth	ocean_category	replicate	depth_category
S0171	geotraces	GA02	PE321	1608904	634355	2010-06-16	0:22:00	28.0905	-67.5015	150	north atlantic	A	epipelagic
S0172	geotraces	GA02	PE321	1608904	634352	2010-06-16	0:22:00	28.0905	-67.5015	200	north atlantic	A	epipelagic
S0173	timeseries	HOT	152			2003-10-03		22.75	-158	1000	north pacific	A	mesopelagic
S0174	timeseries	HOT	152			2003-10-03		22.75	-158	600	north pacific	A	mesopelagic
S0175	timeseries	HOT	152			2003-10-03		22.75	-158	5	north pacific	A	epipelagic
S0177	geotraces	GA02	JC057	1629687	637412	2011-03-13	13:43:00	-35.0093	-39.431	49	south atlantic	A	epipelagic
S0178	geotraces	GA02	JC057	1629687	637403	2011-03-13	13:43:00	-35.0093	-39.431	151	south atlantic	A	epipelagic
S0179	geotraces	GA02	JC057	1629701	639548	2011-03-14	18:45:00	-32.092	-37.4563	10	south atlantic	A	epipelagic
S0180	geotraces	GA02	JC057	1629701	639533	2011-03-14	18:45:00	-32.092	-37.4563	149	south atlantic	A	epipelagic
S0181	geotraces	GA02	JC057	1629722	639692	2011-03-15	23:40:00	-29.0538	-35.8078	11	south atlantic	A	epipelagic
S0182	geotraces	GA02	JC057	1629722	639686	2011-03-15	23:40:00	-29.0538	-35.8078	50	south atlantic	A	epipelagic
S0183	geotraces	GA02	JC057	1629722	639677	2011-03-15	23:40:00	-29.0538	-35.8078	150	south atlantic	A	epipelagic
S0184	geotraces	GA02	JC057	1629743	639764	2011-03-17	0:34:00	-26.0867	-34.2585	10	south atlantic	A	epipelagic
S0185	geotraces	GA02	JC057	1629743	639758	2011-03-17	0:34:00	-26.0867	-34.2585	50	south atlantic	A	epipelagic
S0186	geotraces	GA02	JC057	1629743	639749	2011-03-17	0:34:00	-26.0867	-34.2585	151	south atlantic	A	epipelagic
S0187	geotraces	GA02	JC057	1629771	638351	2011-03-18	14:16:00	-22.4732	-32.7487	9	south atlantic	A	epipelagic
S0188	geotraces	GA02	JC057	1629771	638345	2011-03-18	14:16:00	-22.4732	-32.7487	49	south atlantic	A	epipelagic
S0189	geotraces	GA02	JC057	1629771	638336	2011-03-18	14:16:00	-22.4732	-32.7487	150	south atlantic	A	epipelagic
S0190	geotraces	GA02	JC057	1629785	638561	2011-03-20	14:54:00	-17.0173	-30.6052	49	south atlantic	A	epipelagic
S0191	geotraces	GA02	JC057	1629799	638711	2011-03-22	1:00:00	-12.8957	-29.2335	10	south atlantic	A	epipelagic
S0192	geotraces	GA02	JC057	1629799	638705	2011-03-22	1:00:00	-12.8957	-29.2335	49	south atlantic	A	epipelagic
S0193	geotraces	GA02	JC057	1629799	638696	2011-03-22	1:00:00	-12.8957	-29.2335	149	south atlantic	A	epipelagic
S0195	geotraces	GA02	JC057	1629785	638552	2011-03-20	14:54:00	-17.0173	-30.6052	143	south atlantic	A	epipelagic
S0196	geotraces	GA02	JC057	1629820	638855	2011-03-23	11:11:00	-9.1608	-28.0012	10	south atlantic	A	epipelagic
S0197	geotraces	GA02	JC057	1629820	638849	2011-03-23	11:11:00	-9.1608	-28.0012	50	south atlantic	A	epipelagic
S0198	geotraces	GA02	JC057	1629820	638840	2011-03-23	11:11:00	-9.1608	-28.0012	135	south atlantic	A	epipelagic
S0199	geotraces	GA02	JC057	1629841	638927	2011-03-24	12:54:00	-5.6667	-28.4572	10	south atlantic	A	epipelagic
S0200	geotraces	GA02	JC057	1629841	638921	2011-03-24	12:54:00	-5.6667	-28.4572	50	south atlantic	A	epipelagic
S0201	geotraces	GA02	JC057	1629841	638912	2011-03-24	12:54:00	-5.6667	-28.4572	149	south atlantic	A	epipelagic
S0202	geotraces	GA02	JC057	1629869	639206	2011-03-25	21:08:00	-2.6505	-28.9172	10	south atlantic	A	epipelagic
S0203	geotraces	GA02	JC057	1629869	639200	2011-03-25	21:08:00	-2.6505	-28.9172	65	south atlantic	A	epipelagic
S0204	geotraces	GA02	JC057	1629869	639191	2011-03-25	21:08:00	-2.6505	-28.9172	149	south atlantic	A	epipelagic
S0205	geotraces	GA02	JC057	1629883	639422	2011-03-27	13:11:00	-0.1915	-32.8745	9	south atlantic	A	epipelagic
S0206	geotraces	GA02	JC057	1629883	639416	2011-03-27	13:11:00	-0.1915	-32.8745	61	south atlantic	A	epipelagic
S0207	geotraces	GA02	JC057	1629883	639407	2011-03-27	13:11:00	-0.1915	-32.8745	150	south atlantic	A	epipelagic
S0209	geotraces	GA02	JC057	1629547	637580	2011-03-05	20:56:00	-49.5475	-52.6885	10	south atlantic	A	epipelagic
S0210	geotraces	GA02	JC057	1629547	637574	2011-03-05	20:56:00	-49.5475	-52.6885	49	south atlantic	A	epipelagic
S0211	geotraces	GA02	JC057	1629582	637724	2011-03-06	19:40:00	-48.9358	-48.7933	11	south atlantic	A	epipelagic
S0212	geotraces	GA02	JC057	1629582	637718	2011-03-06	19:40:00	-48.9358	-48.7933	51	south atlantic	A	epipelagic
S0213	geotraces	GA02	JC057	1629582	637709	2011-03-06	19:40:00	-48.9358	-48.7933	150	south atlantic	A	epipelagic
S0214	geotraces	GA02	JC057	1629596	638012	2011-03-08	3:21:00	-46.907	-47.179	10	south atlantic	A	epipelagic
S0215	geotraces	GA02	JC057	1629596	638006	2011-03-08	3:21:00	-46.907	-47.179	51	south atlantic	A	epipelagic
S0216	geotraces	GA02	JC057	1629596	637997	2011-03-08	3:21:00	-46.907	-47.179	151	south atlantic	A	epipelagic
S0217	geotraces	GA02	JC057	1629610	638156	2011-03-09	3:22:00	-44.7117	-45.5265	10	south atlantic	A	epipelagic
S0218	geotraces	GA02	JC057	1629610	638150	2011-03-09	3:22:00	-44.7117	-45.5265	51	south atlantic	A	epipelagic
S0219	geotraces	GA02	JC057	1629610	638141	2011-03-09	3:22:00	-44.7117	-45.5265	149	south atlantic	A	epipelagic
S0220	geotraces	GA02	JC057	1629624	638300	2011-03-10	2:43:00	-42.364	-44.0318	10	south atlantic	A	epipelagic
S0221	geotraces	GA02	JC057	1629624	638294	2011-03-10	2:43:00	-42.364	-44.0318	50	south atlantic	A	epipelagic
S0222	geotraces	GA02	JC057	1629624	638285	2011-03-10	2:43:00	-42.364	-44.0318	150	south atlantic	A	epipelagic
S0223	geotraces	GA02	JC057	1629652	636995	2011-03-11	2:17:00	-39.9648	-42.4232	10	south atlantic	A	epipelagic
S0224	geotraces	GA02	JC057	1629652	636989	2011-03-11	2:17:00	-39.9648	-42.4232	50	south atlantic	A	epipelagic
S0225	geotraces	GA02	JC057	1629652	636980	2011-03-11	2:17:00	-39.9648	-42.4232	149	south atlantic	A	epipelagic
S0226	geotraces	GA02	JC057	1629673	637139	2011-03-12	1:56:00	-37.8305	-41.1248	9	south atlantic	A	epipelagic
S0227	geotraces	GA02	JC057	1629673	637133	2011-03-12	1:56:00	-37.8305	-41.1248	50	south atlantic	A	epipelagic
S0228	geotraces	GA02	JC057	1629673	637124	2011-03-12	1:56:00	-37.8305	-41.1248	148	south atlantic	A	epipelagic
S0229	geotraces	GA02	JC057	1629687	637418	2011-03-13	13:43:00	-35.0093	-39.431	11	south atlantic	A	epipelagic
S0231	geotraces	GA03	KN199-4	1700002	841889	2010-10-24	11:14:00	24.00011	-22.00011	33.2	north atlantic	A	epipelagic
S0232	geotraces	GA03	KN199-4	1700002	841892	2010-10-24	11:14:00	24.00011	-22.00011	57.7	north atlantic	A	epipelagic
S0233	geotraces	GA03	KN199-4	1700002	841895	2010-10-24	11:14:00	24.00011	-22.00011	72.9	north atlantic	A	epipelagic
S0234	geotraces	GA03	KN199-4	1700002	841898	2010-10-24	11:14:00	24.00011	-22.00011	151.8	north atlantic	A	epipelagic
S0235	geotraces	GA03	KN199-4	1700002	841901	2010-10-24	11:14:00	24.00011	-22.00011	201.1	north atlantic	A	epipelagic
S0236	geotraces	GA03	KN199-4	1700002	841904	2010-10-24	11:14:00	24.00011	-22.00011	349	north atlantic	A	mesopelagic
S0237	geotraces	GA03	KN199-4	1700002	853052	2010-10-24	9:46:00	24.00011	-22.00011	2	north atlantic	A	epipelagic
S0238	geotraces	GA03	KN199-4	1700135	842069	2010-10-30	3:06:00	17.35162	-20.81672	51.8	north atlantic	A	epipelagic
S0239	geotraces	GA03	KN199-4	1700135	842072	2010-10-30	3:06:00	17.35162	-20.81672	86.6	north atlantic	A	epipelagic
S0240	geotraces	GA03	KN199-4	1700135	842075	2010-10-30	3:06:00	17.35162	-20.81672	101	north atlantic	A	epipelagic
S0241	geotraces	GA03	KN199-4	1700135	842078	2010-10-30	3:06:00	17.35162	-20.81672	140.7	north atlantic	A	epipelagic
S0242	geotraces	GA03	KN199-4	1700135	842081	2010-10-30	3:06:00	17.35162	-20.81672	185	north atlantic	A	epipelagic
S0243	geotraces	GA03	KN199-4	1700135	853163	2010-10-30	0:58:00	17.35162	-20.81672	2	north atlantic	A	epipelagic
S0244	geotraces	GA03	KN199-4	1700233	842801	2010-11-02	9:05:00	17.4018	-24.49811	31.8	north atlantic	A	epipelagic
S0245	geotraces	GA03	KN199-4	1700233	842804	2010-11-02	9:05:00	17.4018	-24.49811	50.4	north atlantic	A	epipelagic
S0246	geotraces	GA03	KN199-4	1700233	842807	2010-11-02	9:05:00	17.4018	-24.49811	71.9	north atlantic	A	epipelagic
S0247	geotraces	GA03	KN199-4	1700233	842810	2010-11-02	9:05:00	17.4018	-24.49811	91.6	north atlantic	A	epipelagic
S0248	geotraces	GA03	KN199-4	1700233	842813	2010-11-02	9:05:00	17.4018	-24.49811	136.5	north atlantic	A	epipelagic
S0249	geotraces	GA03	KN199-4	1700233	842816	2010-11-02	9:05:00	17.4018	-24.49811	185.4	north atlantic	A	epipelagic
S0250	geotraces	GA03	KN199-4	1700233	853064	2010-11-02	7:57:00	17.4018	-24.49811	2	north atlantic	A	epipelagic
S0252	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877228	1155512	2011-06-17	1:54:00	-32.46367	-159.01933	101	south pacific	A	epipelagic
S0253	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877263	1155698	2011-06-17	14:06:00	-32.495	-157.9945	14	south pacific	A	epipelagic
S0254	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877263	1155674	2011-06-17	14:06:00	-32.495	-157.9945	31	south pacific	A	epipelagic
S0255	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877263	1155668	2011-06-17	14:06:00	-32.495	-157.9945	51	south pacific	A	epipelagic
S0256	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877263	1155662	2011-06-17	14:06:00	-32.495	-157.9945	76	south pacific	A	epipelagic
S0257	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877263	1155656	2011-06-17	14:06:00	-32.495	-157.9945	100	south pacific	A	epipelagic
S0258	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877263	1155638	2011-06-17	14:06:00	-32.495	-157.9945	202	south pacific	A	epipelagic
S0259	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877263	1155833	2011-06-17	20:11:00	-32.5125	-158.028	1008	south pacific	A	mesopelagic
S0260	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877263	1155776	2011-06-17	20:11:00	-32.5125	-158.028	5601	south pacific	A	abyssopelagic
S0261	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877277	1155905	2011-06-18	10:34:00	-32.494	-157.00883	15	south pacific	A	epipelagic
S0262	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877277	1155878	2011-06-18	10:34:00	-32.494	-157.00883	30	south pacific	A	epipelagic
S0263	geotraces	GP13	SS2011-1 - GP13 Leg1	1899495	1223669	2011-05-17	19:55:38	-29.9999	159	15.5	south pacific	A	epipelagic
S0264	geotraces	GP13	SS2011-1 - GP13 Leg1	1899495	1223666	2011-05-17	19:55:38	-29.9999	159	30	south pacific	A	epipelagic
S0265	geotraces	GP13	SS2011-1 - GP13 Leg1	1899495	1223663	2011-05-17	19:55:38	-29.9999	159	50.6	south pacific	A	epipelagic
S0266	geotraces	GP13	SS2011-1 - GP13 Leg1	1899495	1222871	2011-05-17	19:55:38	-29.9999	159	78	south pacific	A	epipelagic
S0267	geotraces	GP13	SS2011-1 - GP13 Leg1	1899495	1223687	2011-05-17	19:55:38	-29.9999	159	101	south pacific	A	epipelagic
S0268	geotraces	GP13	SS2011-1 - GP13 Leg1	1899523	1223804	2011-05-19	15:42:38	-30.0006	162.998	16.1	south pacific	A	epipelagic
S0269	geotraces	GP13	SS2011-1 - GP13 Leg1	1899523	1223798	2011-05-19	15:42:38	-30.0006	162.998	29.9	south pacific	A	epipelagic
S0270	geotraces	GP13	SS2011-1 - GP13 Leg1	1899523	1223792	2011-05-19	15:42:38	-30.0006	162.998	51.3	south pacific	A	epipelagic
S0271	geotraces	GP13	SS2011-1 - GP13 Leg1	1899523	1223834	2011-05-19	15:42:38	-30.0006	162.998	74	south pacific	A	epipelagic
S0272	geotraces	GP13	SS2011-1 - GP13 Leg1	1899523	1223831	2011-05-19	15:42:38	-30.0006	162.998	100.8	south pacific	A	epipelagic
S0273	geotraces	GP13	SS2011-1 - GP13 Leg1	1899558	1223984	2011-05-21	16:06:42	-30	166.987	13.8	south pacific	A	epipelagic
S0274	geotraces	GP13	SS2011-1 - GP13 Leg1	1899558	1223981	2011-05-21	16:06:42	-30	166.987	30.8	south pacific	A	epipelagic
S0275	geotraces	GP13	SS2011-1 - GP13 Leg1	1899558	1223978	2011-05-21	16:06:42	-30	166.987	51.1	south pacific	A	epipelagic
S0276	geotraces	GP13	SS2011-1 - GP13 Leg1	1899558	1224011	2011-05-21	16:06:42	-30	166.987	74.8	south pacific	A	epipelagic
S0277	geotraces	GP13	SS2011-1 - GP13 Leg1	1899558	1224008	2011-05-21	16:06:42	-30	166.987	101.7	south pacific	A	epipelagic
S0278	geotraces	GP13	SS2011-1 - GP13 Leg1	1899306	1222262	2011-05-23	11:54:38	-29.9997	171	15.1	south pacific	A	epipelagic
S0279	geotraces	GP13	SS2011-1 - GP13 Leg1	1899306	1222256	2011-05-23	11:54:38	-29.9997	171	30.7	south pacific	A	epipelagic
S0280	geotraces	GP13	SS2011-1 - GP13 Leg1	1899306	1222250	2011-05-23	11:54:38	-29.9997	171	50.4	south pacific	A	epipelagic
S0281	geotraces	GP13	SS2011-1 - GP13 Leg1	1899306	1222292	2011-05-23	11:54:38	-29.9997	171	75.4	south pacific	A	epipelagic
S0282	geotraces	GP13	SS2011-1 - GP13 Leg1	1899306	1222289	2011-05-23	11:54:38	-29.9997	171	100.5	south pacific	A	epipelagic
S0283	geotraces	GP13	SS2011-1 - GP13 Leg1	1899677	1224224	2011-05-29	16:18:17	-32.4995	-176.03	14.9	south pacific	A	epipelagic
S0284	geotraces	GP13	SS2011-1 - GP13 Leg1	1899677	1223207	2011-05-29	16:18:17	-32.4995	-176.03	29.3	south pacific	A	epipelagic
S0285	geotraces	GP13	SS2011-1 - GP13 Leg1	1899677	1223204	2011-05-29	16:18:17	-32.4995	-176.03	48.9	south pacific	A	epipelagic
S0286	geotraces	GP13	SS2011-1 - GP13 Leg1	1899677	1224218	2011-05-29	16:18:17	-32.4995	-176.03	76.8	south pacific	A	epipelagic
S0287	geotraces	GP13	SS2011-1 - GP13 Leg1	1899677	1223198	2011-05-29	16:18:17	-32.4995	-176.03	100.3	south pacific	A	epipelagic
S0288	geotraces	GP13	SS2011-1 - GP13 Leg1	1899677	1223225	2011-05-29	16:18:17	-32.4995	-176.03	999.9	south pacific	A	mesopelagic
S0289	geotraces	GP13	SS2011-1 - GP13 Leg1	1899467	1222811	2011-05-16	17:59:17	-30.0006	155.98599	74.5	south pacific	A	epipelagic
S0290	geotraces	GP13	SS2011-1 - GP13 Leg1	1899467	1223579	2011-05-16	17:59:17	-30.0006	155.98599	100.9	south pacific	A	epipelagic
S0291	geotraces	GP13	SS2011-1 - GP13 Leg1	1899607	1222409	2011-05-24	15:11:38	-30.0013	174.00101	14.9	south pacific	A	epipelagic
S0292	geotraces	GP13	SS2011-1 - GP13 Leg1	1899607	1222406	2011-05-24	15:11:38	-30.0013	174.00101	30.1	south pacific	A	epipelagic
S0293	geotraces	GP13	SS2011-1 - GP13 Leg1	1899607	1222400	2011-05-24	15:11:38	-30.0013	174.00101	50.4	south pacific	A	epipelagic
S0294	geotraces	GA02	PE319	1608715	632273	2010-05-22	13:07:00	33.4334	-58.0503	9	north atlantic	A	epipelagic
S0295	geotraces	GA02	PE319	1608715	632267	2010-05-22	13:07:00	33.4334	-58.0503	51	north atlantic	A	epipelagic
S0296	geotraces	GA02	PE319	1608715	632264	2010-05-22	13:07:00	33.4334	-58.0503	76	north atlantic	A	epipelagic
S0297	geotraces	GA02	PE319	1608715	632258	2010-05-22	13:07:00	33.4334	-58.0503	151	north atlantic	A	epipelagic
S0298	geotraces	GA02	PE319	1608715	632255	2010-05-22	13:07:00	33.4334	-58.0503	201	north atlantic	A	epipelagic
S0299	geotraces	GP13	SS2011-1 - GP13 Leg1	1899187	1223384	2011-05-14	10:37:58	-29.9982	153.50101	15	south pacific	A	epipelagic
S0300	geotraces	GP13	SS2011-1 - GP13 Leg1	1899187	1223423	2011-05-14	10:37:58	-29.9982	153.50101	49.8	south pacific	A	epipelagic
S0301	geotraces	GP13	SS2011-1 - GP13 Leg1	1899453	1223459	2011-05-15	1:28:38	-30.0019	154.004	15.5	south pacific	A	epipelagic
S0302	geotraces	GP13	SS2011-1 - GP13 Leg1	1899453	1223453	2011-05-15	1:28:38	-30.0019	154.004	30.8	south pacific	A	epipelagic
S0303	geotraces	GP13	SS2011-1 - GP13 Leg1	1899453	1223447	2011-05-15	1:28:38	-30.0019	154.004	51.7	south pacific	A	epipelagic
S0304	geotraces	GP13	SS2011-1 - GP13 Leg1	1899453	1223486	2011-05-15	1:28:38	-30.0019	154.004	75.2	south pacific	A	epipelagic
S0305	geotraces	GP13	SS2011-1 - GP13 Leg1	1899453	1223483	2011-05-15	1:28:38	-30.0019	154.004	99	south pacific	A	epipelagic
S0306	geotraces	GP13	SS2011-1 - GP13 Leg1	1899467	1223552	2011-05-16	17:59:17	-30.0006	155.98599	15.4	south pacific	A	epipelagic
S0307	geotraces	GP13	SS2011-1 - GP13 Leg1	1899467	1222814	2011-05-16	17:59:17	-30.0006	155.98599	30.9	south pacific	A	epipelagic
S0308	geotraces	GP13	SS2011-1 - GP13 Leg1	1899467	1223543	2011-05-16	17:59:17	-30.0006	155.98599	50.6	south pacific	A	epipelagic
S0309	geotraces	GP13	SS2011-1 - GP13 Leg1	1899607	1222397	2011-05-24	15:11:38	-30.0013	174.00101	75.1	south pacific	A	epipelagic
S0310	geotraces	GP13	SS2011-1 - GP13 Leg1	1899607	1222430	2011-05-24	15:11:38	-30.0013	174.00101	100.4	south pacific	A	epipelagic
S0311	geotraces	GP13	SS2011-1 - GP13 Leg1	1899614	1222499	2011-05-25	19:16:06	-30.0002	175.98	15.6	south pacific	A	epipelagic
S0312	geotraces	GP13	SS2011-1 - GP13 Leg1	1899614	1222496	2011-05-25	19:16:06	-30.0002	175.98	30.6	south pacific	A	epipelagic
S0313	geotraces	GP13	SS2011-1 - GP13 Leg1	1899614	1222490	2011-05-25	19:16:06	-30.0002	175.98	50.3	south pacific	A	epipelagic
S0314	geotraces	GP13	SS2011-1 - GP13 Leg1	1899614	1222487	2011-05-25	19:16:06	-30.0002	175.98	74.5	south pacific	A	epipelagic
S0315	geotraces	GP13	SS2011-1 - GP13 Leg1	1899614	1222523	2011-05-25	19:16:06	-30.0002	175.98	99.7	south pacific	A	epipelagic
S0316	geotraces	GP13	SS2011-1 - GP13 Leg1	1899684	1223312	2011-05-31	18:10:31	-32.5001	-170	15.5	south pacific	A	epipelagic
S0317	geotraces	GP13	SS2011-1 - GP13 Leg1	1899684	1223306	2011-05-31	18:10:31	-32.5001	-170	28.4	south pacific	A	epipelagic
S0318	geotraces	GP13	SS2011-1 - GP13 Leg1	1899684	1223300	2011-05-31	18:10:31	-32.5001	-170	48.6	south pacific	A	epipelagic
S0319	geotraces	GP13	SS2011-1 - GP13 Leg1	1899684	1224245	2011-05-31	18:10:31	-32.5001	-170	76	south pacific	A	epipelagic
S0320	geotraces	GP13	SS2011-1 - GP13 Leg1	1899684	1223297	2011-05-31	18:10:31	-32.5001	-170	100.3	south pacific	A	epipelagic
S0321	geotraces	GP13	SS2011-1 - GP13 Leg1	1899684	1222625	2011-05-31	18:10:31	-32.5001	-170	1001.5	south pacific	A	mesopelagic
S0322	geotraces	GP13	SS2011-1 - GP13 Leg1	1899698	1222715	2011-06-01	12:02:53	-32.4998	-171.99899	15.1	south pacific	A	epipelagic
S0323	geotraces	GP13	SS2011-1 - GP13 Leg1	1899698	1222706	2011-06-01	12:02:53	-32.4998	-171.99899	30.9	south pacific	A	epipelagic
S0324	geotraces	GP13	SS2011-1 - GP13 Leg1	1899698	1222700	2011-06-01	12:02:53	-32.4998	-171.99899	49.8	south pacific	A	epipelagic
S0325	geotraces	GP13	SS2011-1 - GP13 Leg1	1899698	1222742	2011-06-01	12:02:53	-32.4998	-171.99899	75.1	south pacific	A	epipelagic
S0326	geotraces	GP13	SS2011-1 - GP13 Leg1	1899698	1222739	2011-06-01	12:02:53	-32.4998	-171.99899	100.3	south pacific	A	epipelagic
S0331	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877102	1154516	2011-06-13	22:40:00	-32.49567	-164.99233	50	south pacific	A	epipelagic
S0332	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877102	1154510	2011-06-13	22:40:00	-32.49567	-164.99233	75	south pacific	A	epipelagic
S0333	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877102	1154504	2011-06-13	22:40:00	-32.49567	-164.99233	100	south pacific	A	epipelagic
S0334	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877102	1154486	2011-06-13	22:40:00	-32.49567	-164.99233	204	south pacific	A	epipelagic
S0335	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877102	1152842	2011-06-14	4:11:00	-32.515	-164.98117	1023	south pacific	A	mesopelagic
S0336	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877102	1152779	2011-06-14	4:11:00	-32.515	-164.98117	5100	south pacific	A	abyssopelagic
