sampleID	sample_category	section	cruise_id	station_num_BODC	bottle_num_BODC	date	time	lat	lon	depth	ocean_category	replicate	depth_category
S0337	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877130	1152896	2011-06-14	16:46:00	-32.50433	-163.98967	17	south pacific	A	epipelagic
S0338	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877130	1152887	2011-06-14	16:46:00	-32.50433	-163.98967	31	south pacific	A	epipelagic
S0339	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877130	1152881	2011-06-14	16:46:00	-32.50433	-163.98967	51	south pacific	A	epipelagic
S0340	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877130	1152875	2011-06-14	16:46:00	-32.50433	-163.98967	76	south pacific	A	epipelagic
S0341	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877130	1152866	2011-06-14	16:46:00	-32.50433	-163.98967	102	south pacific	A	epipelagic
S0342	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877277	1155872	2011-06-18	10:34:00	-32.494	-157.00883	49	south pacific	A	epipelagic
S0343	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877277	1155866	2011-06-18	10:34:00	-32.494	-157.00883	76	south pacific	A	epipelagic
S0344	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877277	1155860	2011-06-18	10:34:00	-32.494	-157.00883	102	south pacific	A	epipelagic
S0345	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877298	1156046	2011-06-18	20:24:00	-32.50383	-156.01067	15	south pacific	A	epipelagic
S0346	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877298	1156019	2011-06-18	20:24:00	-32.50383	-156.01067	31	south pacific	A	epipelagic
S0347	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877298	1156013	2011-06-18	20:24:00	-32.50383	-156.01067	52	south pacific	A	epipelagic
S0348	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877298	1156007	2011-06-18	20:24:00	-32.50383	-156.01067	77	south pacific	A	epipelagic
S0349	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877298	1156001	2011-06-18	20:24:00	-32.50383	-156.01067	102	south pacific	A	epipelagic
S0350	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877319	1156181	2011-06-19	6:47:00	-32.4995	-154.99933	14	south pacific	A	epipelagic
S0351	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877319	1156163	2011-06-19	6:47:00	-32.4995	-154.99933	30	south pacific	A	epipelagic
S0352	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877319	1156157	2011-06-19	6:47:00	-32.4995	-154.99933	51	south pacific	A	epipelagic
S0353	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877319	1156151	2011-06-19	6:47:00	-32.4995	-154.99933	74	south pacific	A	epipelagic
S0354	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877319	1156145	2011-06-19	6:47:00	-32.4995	-154.99933	101	south pacific	A	epipelagic
S0355	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877354	1156325	2011-06-19	18:28:00	-32.50133	-153.99817	15	south pacific	A	epipelagic
S0356	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877354	1156301	2011-06-19	18:28:00	-32.50133	-153.99817	32	south pacific	A	epipelagic
S0357	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877354	1156295	2011-06-19	18:28:00	-32.50133	-153.99817	51	south pacific	A	epipelagic
S0358	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877354	1156289	2011-06-19	18:28:00	-32.50133	-153.99817	77	south pacific	A	epipelagic
S0359	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877354	1156283	2011-06-19	18:28:00	-32.50133	-153.99817	100	south pacific	A	epipelagic
S0360	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877354	1156265	2011-06-19	18:28:00	-32.50133	-153.99817	201	south pacific	A	epipelagic
S0361	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877354	1156466	2011-06-19	22:18:00	-32.49483	-154.00417	1008	south pacific	A	mesopelagic
S0362	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877354	1156412	2011-06-19	22:18:00	-32.49483	-154.00417	5095	south pacific	A	abyssopelagic
S0363	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877375	1156538	2011-06-20	13:01:00	-32.494	-153.00567	15	south pacific	A	epipelagic
S0365	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877039	1154141	2011-06-12	16:59:00	-32.495	-168.002	75	south pacific	A	epipelagic
S0366	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877039	1154138	2011-06-12	16:59:00	-32.495	-168.002	101	south pacific	A	epipelagic
S0367	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877053	1154327	2011-06-13	3:37:00	-32.49717	-167.00217	14	south pacific	A	epipelagic
S0368	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877053	1154300	2011-06-13	3:37:00	-32.49717	-167.00217	31	south pacific	A	epipelagic
S0369	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877053	1154294	2011-06-13	3:37:00	-32.49717	-167.00217	52	south pacific	A	epipelagic
S0370	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877053	1154288	2011-06-13	3:37:00	-32.49717	-167.00217	78	south pacific	A	epipelagic
S0371	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877053	1154282	2011-06-13	3:37:00	-32.49717	-167.00217	102	south pacific	A	epipelagic
S0372	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877074	1154399	2011-06-13	12:49:00	-32.4985	-165.99883	16	south pacific	A	epipelagic
S0373	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877074	1154372	2011-06-13	12:49:00	-32.4985	-165.99883	30	south pacific	A	epipelagic
S0374	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877074	1154366	2011-06-13	12:49:00	-32.4985	-165.99883	48	south pacific	A	epipelagic
S0375	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877074	1154360	2011-06-13	12:49:00	-32.4985	-165.99883	76	south pacific	A	epipelagic
S0376	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877074	1154354	2011-06-13	12:49:00	-32.4985	-165.99883	102	south pacific	A	epipelagic
S0377	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877102	1152704	2011-06-13	22:40:00	-32.49567	-164.99233	15	south pacific	A	epipelagic
S0378	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877102	1154522	2011-06-13	22:40:00	-32.49567	-164.99233	28	south pacific	A	epipelagic
S0379	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877151	1153013	2011-06-15	11:03:00	-32.50633	-162.9935	15	south pacific	A	epipelagic
S0380	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877151	1153007	2011-06-15	11:03:00	-32.50633	-162.9935	33	south pacific	A	epipelagic
S0381	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877151	1153001	2011-06-15	11:03:00	-32.50633	-162.9935	50	south pacific	A	epipelagic
S0382	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877151	1152995	2011-06-15	11:03:00	-32.50633	-162.9935	75	south pacific	A	epipelagic
S0383	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877151	1152989	2011-06-15	11:03:00	-32.50633	-162.9935	102	south pacific	A	epipelagic
S0384	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877172	1153175	2011-06-15	21:47:00	-32.509	-162.009	16	south pacific	A	epipelagic
S0385	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877172	1153148	2011-06-15	21:47:00	-32.509	-162.009	30	south pacific	A	epipelagic
S0386	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877172	1153142	2011-06-15	21:47:00	-32.509	-162.009	52	south pacific	A	epipelagic
S0387	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877172	1153136	2011-06-15	21:47:00	-32.509	-162.009	76	south pacific	A	epipelagic
S0388	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877172	1153130	2011-06-15	21:47:00	-32.509	-162.009	101	south pacific	A	epipelagic
S0389	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877193	1153316	2011-06-16	8:38:00	-32.49783	-160.99283	15	south pacific	A	epipelagic
S0390	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877193	1153289	2011-06-16	8:38:00	-32.49783	-160.99283	30	south pacific	A	epipelagic
S0391	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877193	1153283	2011-06-16	8:38:00	-32.49783	-160.99283	50	south pacific	A	epipelagic
S0392	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877193	1153277	2011-06-16	8:38:00	-32.49783	-160.99283	73	south pacific	A	epipelagic
S0393	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877193	1153271	2011-06-16	8:38:00	-32.49783	-160.99283	100	south pacific	A	epipelagic
S0394	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877207	1155413	2011-06-16	16:16:00	-32.51033	-160.00783	15	south pacific	A	epipelagic
S0395	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877207	1155410	2011-06-16	16:16:00	-32.51033	-160.00783	32	south pacific	A	epipelagic
S0396	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877207	1155404	2011-06-16	16:16:00	-32.51033	-160.00783	49	south pacific	A	epipelagic
S0397	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877207	1155398	2011-06-16	16:16:00	-32.51033	-160.00783	72	south pacific	A	epipelagic
S0398	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877207	1155392	2011-06-16	16:16:00	-32.51033	-160.00783	102	south pacific	A	epipelagic
S0399	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877228	1155560	2011-06-17	1:54:00	-32.46367	-159.01933	15	south pacific	A	epipelagic
S0400	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877228	1155533	2011-06-17	1:54:00	-32.46367	-159.01933	32	south pacific	A	epipelagic
S0401	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877228	1155527	2011-06-17	1:54:00	-32.46367	-159.01933	49	south pacific	A	epipelagic
S0402	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877228	1155521	2011-06-17	1:54:00	-32.46367	-159.01933	76	south pacific	A	epipelagic
S0403	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877375	1156505	2011-06-20	13:01:00	-32.494	-153.00567	52	south pacific	A	epipelagic
S0404	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877375	1156499	2011-06-20	13:01:00	-32.494	-153.00567	77	south pacific	A	epipelagic
S0405	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877375	1156493	2011-06-20	13:01:00	-32.494	-153.00567	101	south pacific	A	epipelagic
S0406	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877403	1156682	2011-06-21	0:03:00	-32.4885	-151.9995	15	south pacific	A	epipelagic
S0407	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877403	1156655	2011-06-21	0:03:00	-32.4885	-151.9995	30	south pacific	A	epipelagic
S0408	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877403	1156649	2011-06-21	0:03:00	-32.4885	-151.9995	52	south pacific	A	epipelagic
S0409	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877403	1156643	2011-06-21	0:03:00	-32.4885	-151.9995	75	south pacific	A	epipelagic
S0410	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877403	1156637	2011-06-21	0:03:00	-32.4885	-151.9995	102	south pacific	A	epipelagic
S0411	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877424	1156883	2011-06-21	13:10:00	-32.49567	-151.00067	15	south pacific	A	epipelagic
S0412	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877424	1156871	2011-06-21	13:10:00	-32.49567	-151.00067	30	south pacific	A	epipelagic
S0413	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877424	1156865	2011-06-21	13:10:00	-32.49567	-151.00067	50	south pacific	A	epipelagic
S0414	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877424	1156859	2011-06-21	13:10:00	-32.49567	-151.00067	76	south pacific	A	epipelagic
S0415	geotraces	GP13	SS2011-1 - GP13 Leg1	1899628	1222577	2011-05-26	22:16:59	-31.5988	178	15.2	south pacific	A	epipelagic
S0416	geotraces	GP13	SS2011-1 - GP13 Leg1	1899628	1222574	2011-05-26	22:16:59	-31.5988	178	30	south pacific	A	epipelagic
S0417	geotraces	GP13	SS2011-1 - GP13 Leg1	1899628	1222571	2011-05-26	22:16:59	-31.5988	178	51.2	south pacific	A	epipelagic
S0418	geotraces	GP13	SS2011-1 - GP13 Leg1	1899628	1222601	2011-05-26	22:16:59	-31.5988	178	74.1	south pacific	A	epipelagic
S0419	geotraces	GP13	SS2011-1 - GP13 Leg1	1899628	1222598	2011-05-26	22:16:59	-31.5988	178	99.8	south pacific	A	epipelagic
S0420	geotraces	GP13	SS2011-1 - GP13 Leg1	1899656	1223060	2011-05-28	11:09:40	-32.4995	-179.125	15.6	south pacific	A	epipelagic
S0421	geotraces	GP13	SS2011-1 - GP13 Leg1	1899656	1223054	2011-05-28	11:09:40	-32.4995	-179.125	29.5	south pacific	A	epipelagic
S0422	geotraces	GP13	SS2011-1 - GP13 Leg1	1899656	1223048	2011-05-28	11:09:40	-32.4995	-179.125	51.1	south pacific	A	epipelagic
S0423	geotraces	GP13	SS2011-1 - GP13 Leg1	1899656	1223090	2011-05-28	11:09:40	-32.4995	-179.125	74.7	south pacific	A	epipelagic
S0424	geotraces	GP13	SS2011-1 - GP13 Leg1	1899656	1223087	2011-05-28	11:09:40	-32.4995	-179.125	99.9	south pacific	A	epipelagic
S0425	geotraces	GP13	SS2011-1 - GP13 Leg1	1899656	1223069	2011-05-28	11:09:40	-32.4995	-179.125	1001.5	south pacific	A	mesopelagic
S0426	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876962	1153688	2011-06-10	22:48:00	-32.49667	-170.99533	16	south pacific	A	epipelagic
S0427	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876962	1153676	2011-06-10	22:48:00	-32.49667	-170.99533	32	south pacific	A	epipelagic
S0428	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876962	1153670	2011-06-10	22:48:00	-32.49667	-170.99533	52	south pacific	A	epipelagic
S0429	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876962	1153664	2011-06-10	22:48:00	-32.49667	-170.99533	75	south pacific	A	epipelagic
S0430	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876962	1153658	2011-06-10	22:48:00	-32.49667	-170.99533	103	south pacific	A	epipelagic
S0431	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876997	1153841	2011-06-11	8:25:00	-32.49367	-169.99517	16	south pacific	A	epipelagic
S0432	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876997	1153820	2011-06-11	8:25:00	-32.49367	-169.99517	32	south pacific	A	epipelagic
S0433	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876997	1153814	2011-06-11	8:25:00	-32.49367	-169.99517	51	south pacific	A	epipelagic
S0434	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876997	1153808	2011-06-11	8:25:00	-32.49367	-169.99517	75	south pacific	A	epipelagic
S0435	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876997	1153802	2011-06-11	8:25:00	-32.49367	-169.99517	103	south pacific	A	epipelagic
S0436	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876997	1153793	2011-06-11	8:25:00	-32.49367	-169.99517	203	south pacific	A	epipelagic
S0437	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876997	1153967	2011-06-11	14:02:00	-32.4875	-169.991	1012	south pacific	A	mesopelagic
S0438	geotraces	GP13	TAN1109-2 - GP13 Leg2	1876997	1153916	2011-06-11	14:02:00	-32.4875	-169.991	4580	south pacific	A	abyssopelagic
S0439	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877018	1154021	2011-06-12	7:26:00	-32.499	-169.00233	17	south pacific	A	epipelagic
S0440	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877018	1154009	2011-06-12	7:26:00	-32.499	-169.00233	32	south pacific	A	epipelagic
S0441	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877018	1154003	2011-06-12	7:26:00	-32.499	-169.00233	52	south pacific	A	epipelagic
S0442	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877018	1153997	2011-06-12	7:26:00	-32.499	-169.00233	76	south pacific	A	epipelagic
S0443	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877018	1153991	2011-06-12	7:26:00	-32.499	-169.00233	101	south pacific	A	epipelagic
S0444	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877039	1154183	2011-06-12	16:59:00	-32.495	-168.002	15	south pacific	A	epipelagic
S0445	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877039	1154156	2011-06-12	16:59:00	-32.495	-168.002	30	south pacific	A	epipelagic
S0446	geotraces	GP13	TAN1109-2 - GP13 Leg2	1877039	1154147	2011-06-12	16:59:00	-32.495	-168.002	50	south pacific	A	epipelagic
S0447	geotraces	GA10	D357	761122	237617	2010-10-19	6:14:00	-34.62898	17.06995	6.1	south atlantic	A	epipelagic
S0448	geotraces	GA10	D357	761122	237616	2010-10-19	6:14:00	-34.62898	17.06995	21.1	south atlantic	A	epipelagic
S0449	geotraces	GA10	D357	761122	237615	2010-10-19	6:14:00	-34.62898	17.06995	31.2	south atlantic	A	epipelagic
S0450	geotraces	GA10	D357	761122	237614	2010-10-19	6:14:00	-34.62898	17.06995	40.8	south atlantic	A	epipelagic
S0451	geotraces	GA10	D357	761122	237613	2010-10-19	6:14:00	-34.62898	17.06995	51.4	south atlantic	A	epipelagic
S0452	geotraces	GA10	D357	761122	237607	2010-10-19	6:14:00	-34.62898	17.06995	60.9	south atlantic	A	epipelagic
S0453	geotraces	GA10	D357	761128	237665	2010-10-20	10:08:00	-35.36689	14.90645	6.4	south atlantic	A	epipelagic
S0454	geotraces	GA10	D357	761128	237663	2010-10-20	10:08:00	-35.36689	14.90645	21.3	south atlantic	A	epipelagic
S0455	geotraces	GA10	D357	761128	237662	2010-10-20	10:08:00	-35.36689	14.90645	51.1	south atlantic	A	epipelagic
S0456	geotraces	GA10	D357	761128	237656	2010-10-20	10:08:00	-35.36689	14.90645	61.4	south atlantic	A	epipelagic
S0457	geotraces	GA10	D357	761128	237655	2010-10-20	10:08:00	-35.36689	14.90645	81.5	south atlantic	A	epipelagic
S0458	geotraces	GA10	D357	761128	237654	2010-10-20	10:08:00	-35.36689	14.90645	101.9	south atlantic	A	epipelagic
S0459	geotraces	GA10	D357	761140	237705	2010-10-23	3:39:00	-36.4495	13.21958	10	south atlantic	A	epipelagic
S0460	geotraces	GA10	D357	761140	237702	2010-10-23	3:39:00	-36.4495	13.21958	21.1	south atlantic	A	epipelagic
S0461	geotraces	GA10	D357	761140	237700	2010-10-23	3:39:00	-36.4495	13.21958	50.2	south atlantic	A	epipelagic
S0462	geotraces	GA10	D357	761140	237698	2010-10-23	3:39:00	-36.4495	13.21958	59.8	south atlantic	A	epipelagic
S0463	geotraces	GA10	D357	761140	237697	2010-10-23	3:39:00	-36.4495	13.21958	81.5	south atlantic	A	epipelagic
S0464	geotraces	GA10	D357	761140	237693	2010-10-23	3:39:00	-36.4495	13.21958	101	south atlantic	A	epipelagic
S0465	geotraces	GA10	D357	761148	237500	2010-10-26	6:22:00	-38.42539	10.08884	6.5	south atlantic	A	epipelagic
S0466	geotraces	GA10	D357	761148	237498	2010-10-26	6:22:00	-38.42539	10.08884	21.4	south atlantic	A	epipelagic
S0467	geotraces	GA10	D357	761148	237497	2010-10-26	6:22:00	-38.42539	10.08884	42.2	south atlantic	A	epipelagic
S0468	geotraces	GA10	D357	761148	237496	2010-10-26	6:22:00	-38.42539	10.08884	52.1	south atlantic	A	epipelagic
S0469	geotraces	GA10	D357	761148	237494	2010-10-26	6:22:00	-38.42539	10.08884	62	south atlantic	A	epipelagic
S0470	geotraces	GA10	D357	761148	237491	2010-10-26	6:22:00	-38.42539	10.08884	101.9	south atlantic	A	epipelagic
S0471	geotraces	GA10	D357	761154	237547	2010-10-27	19:24:00	-40.06269	5.52721	6.3	south atlantic	A	epipelagic
S0472	geotraces	GA10	D357	761154	237545	2010-10-27	19:24:00	-40.06269	5.52721	21.6	south atlantic	A	epipelagic
S0473	geotraces	GA10	D357	761154	237538	2010-10-27	19:24:00	-40.06269	5.52721	51.2	south atlantic	A	epipelagic
S0474	geotraces	GA10	D357	761154	237537	2010-10-27	19:24:00	-40.06269	5.52721	66.3	south atlantic	A	epipelagic
S0475	geotraces	GA10	D357	761154	237535	2010-10-27	19:24:00	-40.06269	5.52721	81.4	south atlantic	A	epipelagic
S0476	geotraces	GA10	D357	761154	237533	2010-10-27	19:24:00	-40.06269	5.52721	101.9	south atlantic	A	epipelagic
S0477	geotraces	GA10	D357	761162	237745	2010-10-29	18:23:00	-40.01935	0.88755	6	south atlantic	A	epipelagic
S0478	geotraces	GA10	D357	761162	237743	2010-10-29	18:23:00	-40.01935	0.88755	21.4	south atlantic	A	epipelagic
S0479	geotraces	GA10	D357	761162	237741	2010-10-29	18:23:00	-40.01935	0.88755	50.9	south atlantic	A	epipelagic
S0480	geotraces	GA10	D357	761162	237739	2010-10-29	18:23:00	-40.01935	0.88755	61.4	south atlantic	A	epipelagic
S0481	geotraces	GA10	D357	761162	237737	2010-10-29	18:23:00	-40.01935	0.88755	76.2	south atlantic	A	epipelagic
S0482	geotraces	GA10	D357	761162	237733	2010-10-29	18:23:00	-40.01935	0.88755	101.9	south atlantic	A	epipelagic
S0483	geotraces	GA10	D357	761176	237841	2010-11-10	12:29:00	-34.89531	16.07692	6	south atlantic	A	epipelagic
S0484	geotraces	GA10	D357	761176	237839	2010-11-10	12:29:00	-34.89531	16.07692	21.2	south atlantic	A	epipelagic
S0485	geotraces	GA10	D357	761176	237837	2010-11-10	12:29:00	-34.89531	16.07692	41.3	south atlantic	A	epipelagic
S0486	geotraces	GA10	D357	761176	237830	2010-11-10	12:29:00	-34.89531	16.07692	60.9	south atlantic	A	epipelagic
S0487	geotraces	GA10	D357	761176	237829	2010-11-10	12:29:00	-34.89531	16.07692	71.6	south atlantic	A	epipelagic
S0488	geotraces	GA10	D357	761176	237826	2010-11-10	12:29:00	-34.89531	16.07692	101.1	south atlantic	A	epipelagic
